m/z	label	100.9624	103.0613	103.979	105.0359	105.9874	106.9899	108.9946	112.0954	112.9272	114.9272	116.9335	117.0349	118.0356	119.0217	119.9586	121.01	121.9624	122.9648	124.978	128.0738	129.0498	129.9781	131.0527	133.0269	134.0618	135.0443	136.0992	136.9794	138.1071	138.9487	140.1215	140.9487	142.0968	142.963	144.0526	145.0293	145.9673	147.0347	147.975	148.9988	150.0389	151.0187	152.0701	152.9878	154.1323	154.9179	156.0913	156.921	158.0758	158.9326	160.086	161.0056	161.9455	162.1002	163.0078	163.9447	164.9734	166.0233	166.9912	168.016	169.0033	169.1116	170.0886	170.8958	172.8947	174.0566	174.9053	175.0478	176.1063	177.9223	178.0752	178.9848	179.9247	180.0552	180.9465	182.0087	182.9424	184.1189	185.0816	186.009	186.9672	188.1137	188.9818	189.9668	191.0889	192.0794	193.0435	194.0488	194.9451	196.0331	196.9194	198.1352	198.9184	200.0912	200.9768	201.9828	202.9369	203.1002	204.1116	205.016	205.9424	207.0658	208.0619	209.0655	210.1017	210.989	214.0993	214.8932	216.0664	216.8895	220.1049	220.9874	221.9182	223.0378	225.0456	226.0842	226.9472	228.9831	232.0434	234.9643	235.1081	236.0897	237.0519	238.9339	242.0655	242.9152	249.1192	250.944	253.0242	254.9021	265.0862	268.9947	275.0035	290.981
Discovery_150	0	-299.7445609	-47.3923	-7242.03087	1343.563257	-567.8801087	-594.2637478	-185.26	-142.769	-35582.81913	-16999.61891	-2440.754639	-723.5065435	18.9157	248.174591	-14076.20544	-284.468391	-1716.841648	-1418.419209	184.755913	-66.3905	-170.6826261	-28.8797	-26.0362	10124.01126	101.0452522	18956.05013	-201.0803304	-1656.999748	-141.366	-1588.812122	-87.9253	-1816.19109	49.8273	-213.1122565	37.6026	-31.6311087	-763.1826261	229.8490478	-210.8485565	12011.68487	19.0749696	13431.40769	-212.353	311.3333565	-38.9853	-2962.447783	-76.5948735	-7853.818478	7.30074	-1059.274983	169.028	32.3624957	-1757.661444	-58.6486522	-453.925348	-542.1624826	4390.253739	-376.578	-1640.08377	-132.059	-571.6230609	-199.1003913	147.066	-4688.828887	-3002.900744	305.853	-565.412	-99.9953	182.1442348	-2251.450744	-159.5389826	-507.7339	-938.3948783	-4.72956	2933.974391	-61.7321091	241.8539826	17.0794	-663.304013	307.598	-1078.083022	4.25365	-631.948987	-12.0348	3577.396383	1300.203552	717.43353	-332.635	-177.402447	-89.9429	-507.8641043	86.4027	-499.2531652	250.975	-219.33	-148.227	85.1476478	-23836.29575	-1067.8	-131.623	-204.159	2023.34227	468.496	200.441	149.6062226	9.04977	790.1936817	-1130.515974	49.0839	-221.262	88.9052	-20.1134	-447.828	-1059.66327	-149.528	-25.0087	-25.9901	-37.5583	-47.5172	-102.629	-298.2710561	146.4114698	-2533.83	-198.564	-170.218	-30.6929765	17.9097461	-58.6961778	-3178.18	-210.192	-27.6646	-1423.24	-1425.75	-1010.72
Discovery_151	0	74.0494391	-389.987	13885.46913	-2714.836744	635.6398913	810.0262522	-49.0973	223.441	14201.78087	5760.181087	-531.0846391	-1381.016544	-69.5913	-701.685409	10680.29457	396.531609	1062.628352	319.7907913	-233.144087	3.10451	-572.3726261	-55.0857	-141.968	-4892.088739	526.3952522	64.45013	-294.6803304	519.5502522	166.304	-1221.862122	13.6717	3871.00891	-143.317	50.2777435	-55.6184	-234.8281087	-65.2126261	782.1290478	-28.8055565	-1873.01513	1075.62497	394.707687	62.4869	-256.0466435	-123.259	91.362217	8.4331265	3138.881522	-37.1123	323.3450174	45.6285	-66.3475043	1205.598557	-230.9786522	989.494652	380.8875174	-1421.446261	109.682	-3597.78377	-97.9386	-733.8430609	29.5296087	-390.25	209.441113	638.5192565	-73.6481	-82.364	-477.181	-136.2757652	1257.349257	179.2210174	-58.0939	475.1451217	-545.935	366.674391	-88.1871091	-157.2660174	134.648	719.365987	-46.7006	-1950.973022	-89.7073	-772.075987	-30.3378	-426.0036174	-266.0664478	-242.99647	-78.6097	-31.708447	-221.673	313.8458957	82.3267	204.4468348	-222.148	49.4226	7.44674	-403.6523522	2515.704252	55.1646	-197.722	371.784	2838.54227	-198.464	-137.119	-287.2207774	-178.805	-176.2963183	47.9840261	-155.172	31.0601	-80.1468	-103.759	339.578	690.28673	-99.3872	-261.809	-104.55	-216.75	-66.1852	-115.845	-166.1320561	-65.1335302	-4327.55	48.7964	-78.279	61.1480235	-108.8912539	-18.5291778	-5193.31	-131.996	-20.0976	-1545.76	-2733.02	-1346.01
Discovery_152	0	-428.0235609	-424.456	-19893.53087	-8630.646744	-1290.510109	-2696.743748	-742.136	-399.853	-38351.61913	-18166.81891	-2622.794639	-3211.986544	-172.795	-1466.075409	-18300.30544	-9037.188391	-2190.151648	-2731.799209	-9546.414087	-264.85	-1801.330626	-141.509	-290.385	-11028.81874	-1803.989748	-15676.16987	-644.2953304	-5224.849748	-876.109	-1880.682122	-539.746	-16123.89109	-197.042	-1199.062257	-168.854	-604.6291087	-1300.242626	-3013.980952	-614.0505565	-13463.21513	-2506.45703	-21799.47231	-671.262	-1354.481644	-641.768	-2406.437783	-224.9558735	-15930.91848	-180.803	-2451.114983	-1082.78	-871.4745043	-1717.421444	-1527.829652	-2567.545348	-1127.995483	-11168.54626	-1505.53	-14943.55377	-285.463	-2456.593061	-2503.710391	-647.427	-3383.818887	-2181.140744	-281.756	-650.644	-702.436	-2076.653765	-1854.700744	-1488.214983	-983.4229	-1128.272878	-840.221	-7322.285609	-216.3854091	-1167.716017	357.784	-1432.384013	-679.115	-1184.573022	-133.953	-1088.247987	-398.647	-8096.883617	-2287.429448	-981.89347	-770.884	-326.064447	-346.068	-5566.774104	-173.537	-2101.793165	-548.647	-406.144	-434.696	-1085.536352	-29093.29575	-1357.23	-336.036	-644.32	-7543.10773	-1190.02	-1037.3	-444.2577774	-184.838	-229.1753183	-1583.933974	-538.778	-292.221	-270.424	-323.764	-657.109	-2910.43627	-587.392	-624.771	-340.917	-120.65	-166.565	-361.398	-579.0560561	-173.7523302	1554.4	-703.008	-325.61	-424.0609765	-263.7632539	-174.9810778	5363.78	-135.865	-193.275	1353.56	2037.31	1436.23
Discovery_153	0	571.8294391	-284.06	29208.56913	-6714.606744	1971.009891	1291.566252	-210.944	8.46696	98371.78087	44885.58109	3415.415361	-2388.116544	-54.3243	-457.675409	42697.49457	-2248.468391	5228.338352	3444.760791	-2179.044087	56.9785	4623.537374	-99.7387	28.2878	-4819.588739	-801.6147478	22512.15013	210.3296696	2794.260252	50.3845	-1871.062122	-32.5143	7912.40891	39.7043	198.8577435	0.606558	-295.6051087	-735.3726261	-1857.470952	-234.6615565	6269.38487	462.1649696	49630.70769	2002.62	2704.693357	-41.5143	1369.862217	163.5201265	20528.78152	36.1447	2851.975017	-455.54	288.7124957	1825.488557	-835.5486522	1058.504652	632.3375174	5746.153739	969.722	38869.41623	537.705	4409.376939	-616.1203913	-93.4704	6272.681113	5240.099257	132.552	994.584	391.505	-275.5557652	4320.339257	300.4710174	648.0361	2019.895122	151.27	1229.774391	108.6748909	-362.1160174	-139.414	1063.235987	652.068	1065.956978	56.6727	668.233013	154.487	-3821.603617	258.1035522	583.06353	629.491	-35.669447	185.967	4780.845896	-60.6443	602.1768348	-295.005	161.823	844.162	-25.4223522	-39968.09575	-1499.08	-36.1471	197.714	3212.94227	1038.6	1429.76	-139.5237774	173.086	42.5146817	1436.574026	334.644	286.444	-161.164	-90.9654	711.468	3368.23673	1245.66	105.077	223.388	89.4567	261.799	-98.7816	-420.6900561	109.0544698	-4241.65	207.561	266.843	51.3620235	-109.2732539	35.6138222	-3995.42	-82.4338	59.7764	-285.407	-2381.26	-541.09
Discovery_154	0	667.3594391	-325.729	35663.86913	-6196.876744	2885.809891	2114.746252	-541.064	-214.246	210065.7809	103143.6811	9445.845361	6833.453457	-68.7643	-785.395409	100671.6946	8795.631609	12935.05835	11357.85079	-7364.754087	360.676	4483.857374	-139.879	-77.4812	-9046.088739	-1281.954748	3385.45013	1201.92967	21469.16025	-508.047	-1817.782122	-69.3713	5381.50891	154.164	56.8477435	131.299	-552.9421087	-1688.672626	-5381.800952	-433.7525565	10352.28487	1961.70497	47760.90769	3843.29	2925.123357	292.186	-161.537783	696.6681265	44834.08152	195.243	6420.785017	-777.127	496.3024957	1960.188557	-94.3286522	-105.545348	846.7475174	12657.65374	5529.43	73635.31623	1508.07	8312.216939	-196.4003913	300.973	13560.78111	11000.09926	72.9069	2800.62	2287.85	321.6842348	10155.21926	2118.321017	2944.9061	5062.745122	2260.82	639.474391	1595.560891	-350.0360174	-244.197	4982.815987	6.5004	9587.536978	-56.5343	8965.323013	389.133	-5080.213617	2858.613552	1563.73353	4172.01	710.733553	2550.12	12522.7459	-20.0103	1559.456835	-495.512	703.628	1107.33	264.1476478	343.0042522	-97.9454	521.432	115.524	12065.64227	4673.35	2748.65	164.9382226	262.166	44.9646817	4492.854026	879.164	869.262	309.286	380.032	2023.51	17297.86673	2409.46	644.717	326.784	-27.2213	1071.47	1303.78	1029.852944	279.7634698	-4157.28	2295.93	1487.62	187.6880235	-120.3522539	611.7338222	-6108.06	653.949	416.635	-972.677	-2379.75	-1347.37
Discovery_155	0	-295.8675609	123.562	-18558.23087	-984.2367435	-1160.500109	-1912.343748	-79.6473	532.532	-54215.91913	-25297.21891	-2976.384639	-247.9965435	73.9817	243.354591	-24965.30544	-4995.218391	-2694.980648	-2673.179209	375.155913	101.937	-669.4826261	-28.8467	-25.2202	3029.611261	1417.525252	14693.35013	820.5396696	-4794.409748	1362.41	123.4778783	576.069	-7115.79109	338.798	-456.9222565	13.8616	28.4988913	-464.4226261	-905.0009522	-256.9925565	-3628.51513	329.8849696	59.107687	216.937	-437.0066435	534.766	-1923.167783	58.1061265	-14815.91848	39.9777	-2066.174983	897.508	-475.7275043	-2127.321444	678.0813478	-1575.105348	-947.7624826	-4637.846261	-639.208	-9543.89377	-202.88	-1820.083061	1341.709609	510.933	-5222.538887	-3544.850744	89.0179	-645.289	-128.198	778.5442348	-2985.350744	97.5710174	-892.0119	-1416.445878	2.81044	-3193.305609	-124.6101091	-228.3460174	-236.86	-504.054013	493.768	-959.5430217	500.538	-938.076987	-250.919	2525.096383	640.1635522	129.60353	-368.596	-54.121447	-202.137	-4661.144104	12.8397	-1359.963165	659.575	-341.195	-179.603	-820.2293522	10137.80425	732.805	-206.826	-535.349	-1932.45773	-276.694	-259.769	913.9242226	190.69	299.8406817	-1628.326974	382.704	-292.703	4.99116	-202.226	-718.542	-2375.69327	-531.122	684.317	-119.184	8.25974	-104.325	-242.929	-195.6760561	-38.8605302	7216.04	-585.52	-33.163	-303.0279765	120.3777461	-136.4251778	7768.78	-25.5948	-53.4116	903.203	4007.17	1218.92
Discovery_156	0	-246.8185609	-435.05	-13090.03087	-8296.896744	-858.6301087	-810.7837478	-541.94	-431.944	-14199.21913	-7230.518913	-1589.634639	-2548.366544	-149.901	-1267.125409	-8690.405435	-6955.588391	-1130.171648	-1029.489209	-6021.744087	-226.494	-671.4626261	-148.496	-246.814	-12020.02874	-1948.080748	-10601.04987	-1241.18933	-3319.449748	-1034.26	-1948.562122	-585.428	-7808.19109	-159.098	-880.0542565	-144.303	-448.0861087	-972.8026261	-4247.080952	-493.2085565	-13814.61513	-2480.67803	-12922.39231	-1237.42	-1043.896644	-701.52	-40.037783	-221.3838735	-6262.818478	-176.517	-1300.564983	-1171.69	-507.0475043	-174.9914435	-1611.955652	-2499.015348	-536.2724826	-10853.09626	-1377.82	-10035.60377	-214.712	-2071.142061	-3354.161391	-635.5	122.811113	432.3892565	-306.138	-288.321	-783.694	-2228.188765	243.1992565	-1468.771983	-625.1939	-254.0348783	-477.839	-5928.155609	-184.1745091	-936.4350174	-283.633	-1711.287013	-599.485	-2040.923022	-225.711	-996.299987	-345.303	-9973.073617	-2348.060448	-870.07847	-740.083	-226.888447	-281.752	-3948.464104	-267.922	-1225.503165	-689.769	-261.713	-357.176	-1045.564352	-34427.69575	-1603.74	-312.934	-372.345	-8838.24773	-1165.53	-735.346	-596.5287774	-321.683	-277.1810183	-553.1359739	-786.223	-98.4999	-294.165	-279.852	-281.248	-2954.77027	-402.469	-755.547	-342.689	-348.856	-176.068	-304.863	-639.9908561	-223.4196302	-4303.32	-561.248	-320.92	-337.7379765	-281.3441539	-117.0911778	-4874.6	-275.046	-196.135	-1583.45	-2663.95	-1331.3
Discovery_157	0	-336.3975609	-593.589	-13533.33087	-9305.536744	-733.9801087	-1129.043748	-702.718	-70.609	6294.78087	1868.681087	-775.5046391	-3760.976544	-163.634	-1808.115409	-619.805435	-7356.958391	-239.1216478	-27.4992087	-8982.984087	-64.6195	1276.517374	-163.464	-232.584	-12896.95874	-983.0847478	3681.65013	-996.0883304	-2323.429748	-795.594	-3264.662122	-425.937	-10836.09109	-176.705	-1022.460257	-143.153	-694.9161087	-1594.652626	-5764.750952	-582.3725565	-11579.01513	-288.0550304	16357.60769	-600.027	325.1333565	-590.342	-2353.527783	-136.0018735	-5064.418478	-166.348	-1073.334983	-964.743	-687.9865043	-1008.351444	-1306.361652	-3514.325348	-682.4024826	-8861.026261	-118.338	11500.61623	34.7924	139.9069391	-3575.181391	-632.97	297.301113	682.7292565	-254.403	-225.748	-716.245	-1572.355765	439.0892565	-901.6789826	-667.3439	-52.7448783	-674.197	-4970.025609	-107.3961091	-997.8780174	-362.863	-1895.695013	-511.622	-1447.313022	-224.709	-308.336987	-342.097	-10059.57362	-1772.766448	-515.61247	-416.936	-227.159447	-226.183	-2243.294104	-265.055	-1296.403165	-685.625	-282.654	-242.188	-987.9223522	-44005.79575	-1913.15	-283.117	-410.644	-7747.35773	-731.156	155.341	-560.5287774	-213.335	-260.7473183	-498.0559739	-728.789	-86.4139	-319.892	-302.414	-198.063	-2281.41327	232.112	-679.731	-229.783	-374.546	-132.48	-272.153	-554.1380561	-203.0886302	-4740.53	-357.899	-287.813	-301.7249765	-295.5572539	-100.4771778	-6512.9	-261.135	-193.766	-1914.64	-3246.89	-1738.73
Discovery_158	0	-212.5115609	-490.128	-6155.63087	-7172.706744	-511.1301087	-973.4437478	-421.896	-446.633	-15275.21913	-7583.418913	-1713.834639	-2528.046544	-131.85	-1249.355409	-5388.805435	-5959.098391	-810.5116478	-1177.869209	-4565.344087	-227.534	-972.6726261	-106.249	-239.685	-10637.43874	-1786.600748	-7646.44987	-637.4193304	-3100.729748	-731.631	-1889.102122	-514.548	-5456.99109	-195.89	-680.4022565	-119.316	-519.8271087	-763.0726261	-2656.580952	-354.4085565	-11538.71513	-2279.51503	-10134.99231	-530.263	-861.3746435	-525.983	-1035.777783	-205.4918735	-5581.018478	-146.568	-1136.774983	-865.645	-559.2375043	-130.1114435	-1252.339652	-1865.555348	-292.9924826	-8572.816261	-1231.55	-9288.15377	-211.801	-1745.053061	-2821.060391	-492.809	-1355.728887	-546.7707435	-213.587	-391.652	-774.062	-1690.232765	-83.5007435	-1200.745983	-760.0039	-271.0848783	-463.679	-3631.435609	-154.2451091	-662.6360174	-53.3946	-1524.474013	-284.413	-2462.423022	-200.018	-995.384987	-217.897	-7664.053617	-1586.526448	-766.79147	-653.125	-216.089447	-280.8	-2732.864104	-111.268	-776.6831652	-609.221	-187.225	-200.968	-880.2543522	-30926.89575	-1509.8	-295.337	-126.584	-6153.13773	-782.202	-672.135	-495.5857774	-314.794	-180.7063183	-612.1559739	-747.568	-110.944	-256.67	-262.62	-121.592	-2371.92327	-381.942	-639.246	-284.59	-323.742	-167.534	-269.662	-398.2200561	-136.9705302	-4530.44	-457.386	-310.273	-205.5829765	-267.9722539	-113.3881778	-5655.24	-249.832	-192.387	-1787.32	-2896.65	-1538.78
Discovery_159	0	618.8194391	-85.3083	22073.16913	-3047.036744	1783.539891	3147.496252	318.353	144.465	92404.78087	41895.58109	3598.595361	-1239.516544	55.3627	470.944591	34138.89457	4324.631609	4272.318352	5347.360791	4750.455913	491.242	6091.697374	-72.4957	196.847	-3668.888739	-666.0447478	23819.05013	933.2596696	7001.660252	513.604	-1197.642122	536.979	23231.40891	697.947	1295.467744	125.824	-79.4411087	-633.4526261	-3431.080952	-67.9895565	6483.68487	1362.97497	52037.70769	1234.36	2969.083357	585.096	1981.162217	387.1611265	35354.18152	286.689	5343.545017	-189.312	865.3624957	1641.838557	-116.7486522	206.854652	1183.677517	6106.853739	2394.19	40123.91623	666.501	4387.356939	698.2096087	519.793	6149.481113	5363.099257	59.5979	1287.15	758.455	575.6642348	3622.179257	1716.141017	1112.7861	2463.125122	2289.67	6897.374391	689.3948909	528.7939826	-282.995	2602.765987	700.718	1011.326978	114.021	2008.893013	35.1572	-1973.203617	1912.973552	1208.66353	1586.82	182.571553	1203.31	10612.6459	-106.535	2700.056835	-270.653	383.195	914.952	880.1576478	-9690.195748	-444.745	126.189	536.594	6462.64227	1843.24	1682.67	6.7902226	118.548	30.1476817	3154.104026	436.054	657.822	-54.6998	53.8306	1242.84	5025.71673	1382.86	373.527	231.875	-100.413	272.593	289.838	-9.0040561	59.2574698	-4194.84	995.361	453.698	352.4530235	20.7157461	201.4298222	-5634.16	143.939	325.903	-1117.72	-2946.4	-1327.08
Discovery_16	1	-85.4745609	-66.2023	5240.66913	13682.56326	57.3998913	930.8662522	193.563	-101.306	-44370.61913	-20678.71891	-469.1046391	2043.103457	108.01	807.654591	-14191.00544	8774.731609	-1733.591648	-1342.209209	2560.155913	-111.527	-1497.792626	156.245	65.2278	11706.61126	2041.225252	8926.85013	1432.02967	-212.3397478	-22.3955	957.7878783	50.2477	-2008.69109	-18.1507	224.2977435	44.2946	541.5088913	1781.307374	4628.839048	681.2894435	6551.88487	1169.13497	-2235.192313	396.707	-95.4266435	1.45169	-253.397783	-67.0018735	-11143.71848	185.726	-1403.734983	1036.68	480.9324957	768.5985565	1557.061348	1685.214652	474.3675174	3001.253739	-363.168	-10269.88377	-166.193	-661.0130609	1402.449609	371.523	-4059.868887	-2663.040744	171.767	-462.847	-410.959	1792.594235	-1590.780744	540.7910174	212.5361	-643.4248783	12.6704	3682.974391	-59.8771091	533.0039826	135.829	-372.214013	274.778	-1563.603022	25.8937	-836.751987	183.17	12353.49638	1653.003552	219.03353	-250.085	121.185553	-105.345	-1751.124104	183.543	-276.4331652	697.815	-97.9504	-247.648	214.3176478	40174.30425	2013.75	-12.4381	279.744	6131.44227	-88.4645	-32.9389	755.0342226	-145.002	212.7636817	-1139.755974	80.9039	-189.239	33.6372	173.382	-237.444	-484.57327	-330.888	884.497	-13.3621	-181.918	-105.977	34.4274	253.0899439	33.2274698	-4119.22	280.341	77.314	38.6630235	529.0427461	1.6268222	-5944.37	-100.971	149.734	-2003.01	-2783.24	-1697.88
Discovery_160	0	-0.7605609	475.151	-9538.93087	-886.9367435	-649.7501087	-417.7237478	-115.767	105.783	-31216.01913	-14656.21891	-2165.674639	461.9234565	11.7007	870.684591	-17265.10544	-2362.768391	-1969.131648	-1777.269209	-1319.844087	-62.9635	-1127.002626	78.9373	38.6458	3019.911261	279.8752522	-4555.64987	-472.6503304	-2791.919748	114.854	2874.847878	-99.1963	-4271.29109	-55.6557	-220.4222565	5.27056	271.2188913	692.4073739	5054.239048	158.0894435	-132.71513	-461.0150304	-12857.79231	-625.42	-731.6666435	-259.739	2475.062217	-83.6868735	-9359.518478	-44.6033	-1250.454983	56.3385	189.1024957	-175.4714435	-528.3986522	2396.384652	-171.1824826	-1749.646261	-909.491	-12662.41377	-189.403	-1139.033061	-487.7403913	55.9406	-2102.798887	-1188.040744	-93.3931	-389.975	-177.117	-925.5657652	-1469.980744	-611.8289826	-124.1939	-800.7148783	-535.881	-704.325609	-124.6881091	-170.9960174	340.127	-761.104013	279.588	312.9469783	-82.5483	-730.459987	-140.231	-905.4036174	-1109.096448	-249.52647	-543.245	-61.064447	-242.133	-2379.924104	-29.4133	-476.3831652	-12.7358	-131.543	-144.024	-231.9523522	-19147.49575	-805.405	4.82892	-221.494	-2652.85773	-762.694	-432.403	-280.7627774	249.867	-45.0743183	-862.1459739	-6.10612	-156.533	-212.625	110.457	-449.839	-2155.39327	-349.718	-320.91	19.6649	286.342	-114.103	-106.347	-516.3540561	-141.6475302	3979.95	-318.482	-207.358	-194.7389765	-121.8002539	-36.2681778	6095.88	-138.817	-121.253	1091.96	3439.41	1654.63
Discovery_161	0	498.8294391	889.501	24352.86913	4273.163257	1561.329891	742.1862522	-93.0273	-29.303	22166.78087	10021.98109	165.7453609	923.5934565	133.699	2022.434591	10739.29457	3832.031609	1065.548352	194.3207913	-1110.044087	-50.7115	-1471.128626	82.0743	125.517	21953.41126	811.2452522	-5693.54987	837.1396696	2138.810252	-42.7355	1156.807878	-274.083	-851.29109	41.0703	244.5077435	156.389	357.4088913	346.2673739	5746.039048	87.9994435	27459.08487	577.6549696	-11893.49231	-324.783	-318.4166435	-111.669	1988.462217	-51.6848735	-1451.718478	71.3137	229.0450174	598.998	640.9424957	353.4385565	-308.0786522	3041.804652	87.3575174	12854.75374	-88.6076	-9842.23377	-109.046	35.5969391	-71.1903913	713.553	3162.481113	270.1692565	143.566	100.154	939.585	378.8142348	-282.9007435	-284.7689826	173.1061	-218.2148783	17.4704	3972.874391	5.6368909	37.5839826	385.891	-170.214013	1376.38	6227.166978	8.88965	-157.826987	-139.908	4399.896383	438.4835522	531.31353	-248.163	100.232553	-17.0329	1884.195896	175.092	-318.0831652	285.295	372.331	470.602	1611.917648	-24608.89575	-1068.92	31.6439	-322.622	3163.74227	21.4155	-111.419	-35.8657774	854.585	317.8746817	-812.5859739	419.574	-162.984	161.115	141.492	-450.175	216.27673	-267.515	-127.329	441.231	1696.86	23.9378	6.19537	-194.8610561	251.5974698	4112.92	-281.584	-130.918	-160.9199765	-114.2552539	-36.2731778	8433.78	149.376	-111.294	3183.85	4306.49	3397.49
Discovery_162	0	1123.539439	-196.001	26523.36913	-5042.116744	2161.529891	957.5662522	-642.963	153.738	164580.7809	80702.68109	7126.245361	3420.023457	-25.5343	242.504591	51236.59457	1781.731609	6367.558352	5126.870791	-8820.164087	177.027	995.8773739	-106.311	-114.297	1198.111261	443.7252522	5943.95013	330.2696696	9035.060252	-189.536	-546.8721217	-274.105	-4635.39109	-81.2247	-474.6122565	27.7626	-403.2611087	-1089.132626	-1067.910952	-361.1955565	26165.68487	3516.34497	23943.00769	1265.17	1250.883357	-147.404	5226.462217	215.9281265	15995.98152	16.4047	2489.635017	-20.9115	563.4224957	1181.588557	-603.3486522	2295.664652	249.7675174	22813.65374	3685.71	26885.71623	577.108	2904.346939	-2661.720391	-2.32235	13615.58111	10701.69926	298.486	2284.26	981.205	1035.174235	4406.999257	329.4110174	1455.3561	1811.295122	728.78	806.374391	219.6078909	-539.1760174	-112.024	-794.254013	279.028	4404.776978	-61.3803	3844.943013	448.621	-5980.443617	1363.283552	1447.12353	948.611	86.053553	383.819	6698.045896	-110.358	244.4668348	-282.468	727.458	772.462	1555.857648	-47515.99575	-1831.07	233.207	-346.534	572.1422696	1846.59	1067.8	-197.5557774	291.44	111.6496817	1319.154026	490.404	178.114	-181.051	40.9466	5.97007	3247.22673	752.043	-12.1197	274.567	1095.43	461.186	487.375	190.3259439	112.7084698	-3610.56	337.461	207.946	-107.4109765	-181.8402539	140.3248222	-1454.87	-31.0088	-32.2756	1701.02	-1279.89	1350.94
Discovery_163	0	-258.7725609	-629.805	-20200.23087	-10934.21674	-970.4301087	-1823.033748	-834.362	-237.298	72667.78087	33722.98109	1922.115361	-4527.766544	-190.914	-1877.275409	6754.194565	-8461.718391	568.9983522	1186.760791	-11566.45409	43.7425	782.9773739	-191.828	-271.219	-13709.86874	-1800.637748	-10550.04987	-1001.21233	-734.9197478	-1017.72	-3660.702122	-601.174	-12456.39109	-176.581	-1110.178257	-168.74	-772.3961087	-2216.929626	-4972.320952	-737.0225565	-7865.31513	-1027.58503	469.407687	-830.588	-576.8966435	-597.36	-1921.087783	-115.9538735	2713.981522	-180.092	-65.6149826	-1203.28	-686.0345043	-1940.381444	-1723.621652	-1098.135348	-1043.482483	-4300.646261	572.412	9738.41623	53.2954	-205.1530609	-3287.250391	-344.037	5680.981113	4605.699257	-279.648	560.864	-6.8253	-1935.524765	1012.529257	-1263.855983	362.7961	76.2651217	-598.939	-6194.855609	67.7138909	-1218.301017	-128.383	-931.104013	-291.775	2422.386978	-212.074	2648.383013	-315.754	-10444.80362	-1759.866448	-636.78747	-205.516	-178.634447	-78.2679	-546.5241043	-239.603	-1375.133165	-721.596	-82.8164	385.878	-316.9723522	-45293.39575	-1852.04	-202.293	-625.119	-6416.85773	-165.854	-286.887	-551.6547774	-218.409	-251.5678183	361.3840261	-591.549	18.4601	-278.46	-267.136	-275.703	-248.51327	133.238	-642.431	-148.931	94.4987	1.18082	-163.787	-446.4650561	-205.0063302	-4214.69	-273.198	-134.304	-265.2169765	-305.5806539	-39.4261778	-1542.93	-202.461	-142.625	2474.44	-1800.12	1505.13
Discovery_164	0	735.0894391	-653.842	-7748.93087	-10082.28674	-443.8701087	-1447.773748	-892.551	-301.495	82022.78087	38131.28109	2484.005361	-5149.342544	-204.974	-2287.197409	44473.99457	-1658.868391	5129.278352	4124.080791	-12133.51409	314.52	6404.387374	-178.076	-52.1452	-14425.20874	-1923.644748	-5037.34987	-555.5973304	8748.660252	-119.946	-4034.132122	-470.798	-9715.19109	-165.675	-998.9612565	-135.168	-880.5801087	-2443.957626	-6251.151952	-774.3635565	-4537.11513	-279.0150304	32862.50769	810.767	1246.953357	895.076	-4873.447783	187.5491265	15119.28152	-100.135	1505.475017	-946.453	-699.0145043	-1220.631444	-1518.397652	-2724.135348	-671.2024826	-531.546261	2162.59	55690.61623	856.301	5602.246939	-2707.850391	-166.768	5102.481113	4205.799257	-213.126	644.474	-161.976	68.3142348	5177.889257	-296.6589826	865.3661	2211.465122	-324.278	-5414.685609	231.8478909	-1176.202017	-373.241	1347.665987	-430.535	3980.596978	-74.8153	685.813013	-188.564	-10350.04362	388.9235522	-125.01647	1335.18	220.497553	1129.75	2843.945896	-234.94	-854.4231652	-739.773	70.6486	358.51	-999.7713522	-18479.89575	-642.415	-10.9111	-297.304	-2952.03773	1639.25	1000.11	-374.9797774	-45.6942	-161.0483183	1820.914026	-536.785	361.97	205.933	236.368	1263.98	3900.29673	2458.92	32.0173	265.51	-346.226	163.09	9.48837	-274.1800561	-77.5735302	-4569.5	1270.8	808.821	86.8180235	-276.5713539	179.4978222	-6499.13	280.133	-21.4596	-1220.79	-2584.19	-1671.81
